,timestamp_full,location,price,date,fullname,CarID,CurrentEmploymentType,CurrentEmploymentTitle
1759,2014-01-14 09:34:00,Carlyle Chemical Inc.,3630.57,2014-01-14,Valeria Morlun,105.0,Facilities,Truck Driver
1760,2014-01-14 11:45:00,Nationwide Refinery,570.95,2014-01-14,Valeria Morlun,105.0,Facilities,Truck Driver
1761,2014-01-14 13:21:00,Katerina’s Café,34.45,2014-01-14,Valeria Morlun,105.0,Facilities,Truck Driver
1762,2014-01-14 14:21:00,Carlyle Chemical Inc.,854.88,2014-01-14,Valeria Morlun,105.0,Facilities,Truck Driver
1763,2014-01-14 16:16:00,Carlyle Chemical Inc.,3470.99,2014-01-14,Valeria Morlun,105.0,Facilities,Truck Driver
1764,2014-01-15 09:34:00,Carlyle Chemical Inc.,3608.08,2014-01-15,Valeria Morlun,105.0,Facilities,Truck Driver
1765,2014-01-15 11:55:00,Nationwide Refinery,3004.98,2014-01-15,Valeria Morlun,105.0,Facilities,Truck Driver
1766,2014-01-15 13:13:00,Katerina’s Café,24.15,2014-01-15,Valeria Morlun,105.0,Facilities,Truck Driver
1767,2014-01-15 14:25:00,Carlyle Chemical Inc.,1112.04,2014-01-15,Valeria Morlun,105.0,Facilities,Truck Driver
1768,2014-01-15 17:01:00,Carlyle Chemical Inc.,1392.73,2014-01-15,Valeria Morlun,105.0,Facilities,Truck Driver
1769,2014-01-16 09:52:00,Carlyle Chemical Inc.,419.93,2014-01-16,Valeria Morlun,105.0,Facilities,Truck Driver
1770,2014-01-16 11:25:00,Nationwide Refinery,4742.67,2014-01-16,Valeria Morlun,105.0,Facilities,Truck Driver
1771,2014-01-16 13:23:00,Katerina’s Café,34.9,2014-01-16,Valeria Morlun,105.0,Facilities,Truck Driver
1772,2014-01-16 17:17:00,Carlyle Chemical Inc.,1814.24,2014-01-16,Valeria Morlun,105.0,Facilities,Truck Driver
1773,,Carlyle Chemical Inc.,3827.2,2014-01-07,Valeria Morlun,105.0,Facilities,Truck Driver
1774,,Katerina’s Café,19.07,2014-01-07,Valeria Morlun,105.0,Facilities,Truck Driver
1775,,Nationwide Refinery,4367.43,2014-01-08,Valeria Morlun,105.0,Facilities,Truck Driver
1776,,Carlyle Chemical Inc.,794.88,2014-01-14,Valeria Morlun,105.0,Facilities,Truck Driver
1777,2014-01-07 14:16:00,Abila Scrapyard,2149.28,2014-01-07,Dylan Scozzese,106.0,Facilities,Truck Driver
1778,2014-01-07 15:03:00,Stewart and Sons Fabrication,962.2,2014-01-07,Dylan Scozzese,106.0,Facilities,Truck Driver
1779,2014-01-07 16:24:00,Nationwide Refinery,889.58,2014-01-07,Dylan Scozzese,106.0,Facilities,Truck Driver
1780,2014-01-09 13:18:00,Abila Airport,4792.5,2014-01-09,Dylan Scozzese,106.0,Facilities,Truck Driver
1781,2014-01-09 14:12:00,Abila Scrapyard,1158.36,2014-01-09,Dylan Scozzese,106.0,Facilities,Truck Driver
1782,2014-01-09 15:00:00,Stewart and Sons Fabrication,918.6,2014-01-09,Dylan Scozzese,106.0,Facilities,Truck Driver
1783,2014-01-09 16:27:00,Nationwide Refinery,1322.5,2014-01-09,Dylan Scozzese,106.0,Facilities,Truck Driver
1784,2014-01-14 13:06:00,Abila Airport,3379.21,2014-01-14,Dylan Scozzese,106.0,Facilities,Truck Driver
1785,2014-01-14 14:13:00,Abila Scrapyard,4277.4,2014-01-14,Dylan Scozzese,106.0,Facilities,Truck Driver
1786,2014-01-14 16:28:00,Nationwide Refinery,4429.76,2014-01-14,Dylan Scozzese,106.0,Facilities,Truck Driver
1787,2014-01-16 13:22:00,Abila Airport,3138.98,2014-01-16,Dylan Scozzese,106.0,Facilities,Truck Driver
1788,2014-01-16 16:56:00,Abila Scrapyard,1897.05,2014-01-16,Dylan Scozzese,106.0,Facilities,Truck Driver
1789,,Abila Airport,1641.96,2014-01-07,Dylan Scozzese,106.0,Facilities,Truck Driver
1790,,Abila Airport,3339.21,2014-01-14,Dylan Scozzese,106.0,Facilities,Truck Driver
1791,2014-01-07 14:19:00,Kronos Pipe and Irrigation,3920.82,2014-01-07,Irene Nant,107.0,Facilities,Truck Driver
1792,2014-01-07 15:20:00,Maximum Iron and Steel,3207.31,2014-01-07,Irene Nant,107.0,Facilities,Truck Driver
1793,2014-01-08 13:03:00,Carlyle Chemical Inc.,4983.52,2014-01-08,Irene Nant,107.0,Facilities,Truck Driver
1794,2014-01-08 14:09:00,Kronos Pipe and Irrigation,3615.61,2014-01-08,Irene Nant,107.0,Facilities,Truck Driver
1795,2014-01-08 15:18:00,Maximum Iron and Steel,3136.01,2014-01-08,Irene Nant,107.0,Facilities,Truck Driver
1796,2014-01-09 11:21:00,Carlyle Chemical Inc.,732.82,2014-01-09,Irene Nant,107.0,Facilities,Truck Driver
1797,2014-01-09 14:28:00,Kronos Pipe and Irrigation,423.14,2014-01-09,Irene Nant,107.0,Facilities,Truck Driver
1798,2014-01-09 15:16:00,Maximum Iron and Steel,1527.14,2014-01-09,Irene Nant,107.0,Facilities,Truck Driver
1799,2014-01-15 14:12:00,Kronos Pipe and Irrigation,2564.0,2014-01-15,Irene Nant,107.0,Facilities,Truck Driver
1800,2014-01-15 15:11:00,Maximum Iron and Steel,4788.22,2014-01-15,Irene Nant,107.0,Facilities,Truck Driver
1801,,Carlyle Chemical Inc.,3489.36,2014-01-10,Irene Nant,107.0,Facilities,Truck Driver
1802,2014-01-08 09:54:00,Nationwide Refinery,4513.16,2014-01-08,Adan Morlun,106.0,Facilities,Truck Driver
1803,2014-01-08 11:28:00,Stewart and Sons Fabrication,1738.26,2014-01-08,Adan Morlun,106.0,Facilities,Truck Driver
1804,2014-01-15 10:00:00,Nationwide Refinery,1903.77,2014-01-15,Adan Morlun,106.0,Facilities,Truck Driver
1805,2014-01-15 11:18:00,Stewart and Sons Fabrication,4545.38,2014-01-15,Adan Morlun,106.0,Facilities,Truck Driver
1806,,Stewart and Sons Fabrication,4485.38,2014-01-15,Adan Morlun,106.0,Facilities,Truck Driver
1807,2014-01-10 07:59:00,Abila Airport,4039.36,2014-01-10,Claudio Hawelon,101.0,Facilities,Truck Driver
1808,2014-01-10 09:09:00,Carlyle Chemical Inc.,227.81,2014-01-10,Claudio Hawelon,101.0,Facilities,Truck Driver
1809,2014-01-10 10:40:00,Nationwide Refinery,2302.73,2014-01-10,Claudio Hawelon,101.0,Facilities,Truck Driver
1810,2014-01-10 12:10:00,Stewart and Sons Fabrication,4195.49,2014-01-10,Claudio Hawelon,101.0,Facilities,Truck Driver
1811,,Nationwide Refinery,2262.73,2014-01-10,Claudio Hawelon,101.0,Facilities,Truck Driver
1812,2014-01-17 07:56:00,Hallowed Grounds,9.72,2014-01-17,Sten Sanjorge Jr.,31.0,Executive,President/CEO
1813,2014-01-17 13:28:00,Abila Zacharo,15.95,2014-01-17,Sten Sanjorge Jr.,31.0,Executive,President/CEO
1814,2014-01-18 12:03:00,Chostus Hotel,600.0,2014-01-18,Sten Sanjorge Jr.,31.0,Executive,President/CEO
1815,2014-01-19 15:46:00,Desafio Golf Course,148.22,2014-01-19,Sten Sanjorge Jr.,31.0,Executive,President/CEO
1816,2014-01-19 19:45:00,Guy's Gyros,25.79,2014-01-19,Sten Sanjorge Jr.,31.0,Executive,President/CEO
1817,,Katerina’s Café,14.22,2014-01-18,Sten Sanjorge Jr.,31.0,Executive,President/CEO
